outcome,spec,HS_coef,HS_se,Pre_coef,Pre_se,p_HS_eq_Pre,N,HS_Black_coef,HS_Black_se,HS_NonBlack_coef,HS_NonBlack_se,p_HS_eq_Pre_group,p_HS_eq_Pre_nongroup,p_HS_group_eq_HS_nongroup,HS_Male_coef,HS_Male_se,HS_NonMale_coef,HS_NonMale_se,HS_lowAFQT_coef,HS_lowAFQT_se,HS_NonlowAFQT_coef,HS_NonlowAFQT_se
Repeat,overall,-0.08572592145451649,0.04383813055759857,-0.07528603435256706,0.038352363516609575,0.8385089642264699,1084,,,,,,,,,,,,,,,
Repeat,subgroup_Black,,,,,,1084,-0.11877256184409585,0.060529623880867,-0.04843287715512508,0.06379798212641853,0.782778189190396,0.8755116098970102,0.4235333688856685,,,,,,,,
Repeat,subgroup_Male,,,,,,1084,,,,,0.05154779698135268,0.11122991419535529,0.0005189984118828534,-0.24567040438365667,0.06396465943557618,0.060934454191600165,0.059253688180112694,,,,
Repeat,subgroup_lowAFQT,,,,,,1084,,,,,0.7925543112845961,0.9564786629958387,0.08036739440116987,,,,,-0.2758224681774323,0.11606230636076224,-0.05345961832746097,0.047210142980174605
LD,overall,-0.06281068723999098,0.02336430669430711,-0.022749109542762696,0.025853467939827145,0.17132958959361597,1160,,,,,,,,,,,,,,,
LD,subgroup_Black,,,,,,1160,-0.07423931710303436,0.03185374472189046,-0.050769310768813386,0.03468552429225085,0.30161131564242577,0.44327998437885596,0.6077116368298932,,,,,,,,
LD,subgroup_Male,,,,,,1160,,,,,0.6544679050007834,0.1114241354456288,0.4980239983619996,-0.04831255991225121,0.03376158857082151,-0.07730794209161608,0.02943749343848734,,,,
LD,subgroup_lowAFQT,,,,,,1160,,,,,0.0339742142662551,0.5390612789019382,0.6832175960257593,,,,,-0.03927392250461135,0.059105398071818034,-0.0648207588834979,0.02433102643348695
HSGrad,overall,0.10572533265759164,0.0327569176217248,0.017873261885808768,0.032874308929650445,0.028929632909325806,1162,,,,,,,,,,,,,,,
HSGrad,subgroup_Black,,,,,,1162,0.10812244519853094,0.0433595900337211,0.0974344444647722,0.050130629102234175,0.03760126028110779,0.27112677769258053,0.8713086580630384,,,,,,,,
HSGrad,subgroup_Male,,,,,,1162,,,,,0.03147901761357693,0.38593837874098114,0.29714904563411904,0.1438478700722295,0.049588230586329725,0.06820283108503615,0.04819183544989059,,,,
HSGrad,subgroup_lowAFQT,,,,,,1162,,,,,0.22019635740338278,0.08760426311584306,0.016149825892212127,,,,,0.2871939484617156,0.08247311996301206,0.07596452346910684,0.034331363173260646
HSGrad_GED,overall,0.08239752653331807,0.036679566015509805,0.014727831929201548,0.0357082868132802,0.12169598145591157,1018,,,,,,,,,,,,,,,
HSGrad_GED,subgroup_Black,,,,,,1018,0.06805668584934721,0.049097587661297,0.09226640778233948,0.0550155328434039,0.16179113555549646,0.3570917091106004,0.7407276475722674,,,,,,,,
HSGrad_GED,subgroup_Male,,,,,,1018,,,,,0.1118546956514582,0.5740235484253644,0.20188892060631114,0.13146535604201603,0.05255842673835057,0.03432725196225517,0.05314329894809855,,,,
HSGrad_GED,subgroup_lowAFQT,,,,,,1018,,,,,0.25540097342271817,0.29422886962182615,0.06814489157275856,,,,,0.22713744584777673,0.08844806356833454,0.055526031372404624,0.03865800693970321
someCollAtt,overall,0.047560868183236495,0.03797643699522132,0.04824824351568756,0.040109078787199964,0.9884796863175618,1162,,,,,,,,,,,,,,,
someCollAtt,subgroup_Black,,,,,,1162,0.14340287979700816,0.051695913054383126,-0.07271075054147104,0.05166001896303602,0.13939446486251536,0.05725112453870118,0.0029637735105028638,,,,,,,,
someCollAtt,subgroup_Male,,,,,,1162,,,,,0.48103272260015495,0.5657834831146491,0.26529587713264374,0.005649385667855604,0.046472456111117236,0.08847130399752601,0.0585301538841064,,,,
someCollAtt,subgroup_lowAFQT,,,,,,1162,,,,,0.5783786407092536,0.8917784252736104,0.8418925843924489,,,,,0.0327728989251961,0.07818533728145183,0.0504388766809799,0.04221631318398459
Idle,overall,-0.1238009757739709,0.04156068326653593,-0.01330110779697146,0.037887568755226676,0.02407449734346228,1050,,,,,,,,,,,,,,,
Idle,subgroup_Black,,,,,,1050,-0.08626780450288563,0.06182013939803814,-0.16627191215592835,0.058449491954936664,0.24860815557647303,0.028370605380918276,0.35233550695486404,,,,,,,,
Idle,subgroup_Male,,,,,,1050,,,,,0.08877566484504698,0.11827965424153478,0.3107590716813048,-0.16490566125863107,0.052204436106681594,-0.08924384589417553,0.05843263972208092,,,,
Idle,subgroup_lowAFQT,,,,,,1050,,,,,0.1745433885739765,0.05153321613079597,0.7172537149601532,,,,,-0.09027966953566721,0.09174723875889465,-0.1276540220677533,0.04587936415802074
Crime,overall,0.029104932547846945,0.040956679100567606,-0.0007723569652639262,0.03767627816170386,0.539274398994914,1162,,,,,,,,,,,,,,,
Crime,subgroup_Black,,,,,,1162,0.04481033865106428,0.05234104699185229,0.013324385800821285,0.06372440262985145,0.6669332561602166,0.7286789865521264,0.6974632309552596,,,,,,,,
Crime,subgroup_Male,,,,,,1162,,,,,0.2278898106393372,0.7150108442847982,0.44793878443924084,0.06211196841113632,0.061846564292060716,-0.004107116499137364,0.05791912481216282,,,,
Crime,subgroup_lowAFQT,,,,,,1162,,,,,0.466160077107873,0.3637263400517231,0.456216575182368,,,,,-0.04510015400033941,0.11020424957809091,0.04196303901962503,0.04336197615289789
TeenPreg,overall,-0.03974473830999597,0.0395129418933827,-0.033781577541033586,0.03957380104211045,0.9020991786565898,1162,,,,,,,,,,,,,,,
TeenPreg,subgroup_Black,,,,,,1162,-0.056927324756045054,0.05655785202084884,-0.02911966394561191,0.05816996991832006,0.7418181972740309,0.6883444162141638,0.7380221935795814,,,,,,,,
TeenPreg,subgroup_Male,,,,,,1162,,,,,0.4832690173183565,0.6265079003312066,0.7268514228487167,-0.02305965931406761,0.05560400516481184,-0.05350122728593884,0.061703985608601596,,,,
TeenPreg,subgroup_lowAFQT,,,,,,1162,,,,,0.07625042872354283,0.6377807703205237,0.07675269574490913,,,,,-0.20687722056748864,0.10059019310854372,-0.011250708192260359,0.042739013253501004
PoorHealth,overall,-0.06719089187412366,0.02782620770461689,-0.013034284826778044,0.03206004559858683,0.11292892377971592,1162,,,,,,,,,,,,,,,
PoorHealth,subgroup_Black,,,,,,1162,-0.04593818921803726,0.03766487548889147,-0.09150348779508713,0.042287367750173624,0.3572798015496116,0.1478760286221232,0.42788950448385576,,,,,,,,
PoorHealth,subgroup_Male,,,,,,1162,,,,,0.28637519825198454,0.3161776589551291,0.04044746373230876,-0.003094662458299681,0.03667571099075166,-0.12700868543808805,0.04467970327366772,,,,
PoorHealth,subgroup_lowAFQT,,,,,,1162,,,,,0.7434391602272237,0.12963932910644702,0.8473744621555881,,,,,-0.0801421151231066,0.07225424012190987,-0.06528076924021255,0.029771903995541037
